datetime,temperature_2m_c,date,year,month,day,hour,day_of_year,weekday
2022-03-01 01:00:00,25.50,2022-03-01,2022,3,1,1,60,Tuesday
2022-03-01 02:00:00,25.00,2022-03-01,2022,3,1,2,60,Tuesday
2022-03-01 03:00:00,24.60,2022-03-01,2022,3,1,3,60,Tuesday
2022-03-01 04:00:00,24.20,2022-03-01,2022,3,1,4,60,Tuesday
2022-03-01 05:00:00,24.20,2022-03-01,2022,3,1,5,60,Tuesday
2022-03-01 06:00:00,24.40,2022-03-01,2022,3,1,6,60,Tuesday
2022-03-01 07:00:00,26.10,2022-03-01,2022,3,1,7,60,Tuesday
2022-03-01 08:00:00,27.60,2022-03-01,2022,3,1,8,60,Tuesday
2022-03-01 09:00:00,29.20,2022-03-01,2022,3,1,9,60,Tuesday
2022-03-01 10:00:00,30.80,2022-03-01,2022,3,1,10,60,Tuesday
2022-03-01 11:00:00,32.10,2022-03-01,2022,3,1,11,60,Tuesday
2022-03-01 12:00:00,33.40,2022-03-01,2022,3,1,12,60,Tuesday
2022-03-01 13:00:00,34.20,2022-03-01,2022,3,1,13,60,Tuesday
2022-03-01 14:00:00,33.60,2022-03-01,2022,3,1,14,60,Tuesday
2022-03-01 15:00:00,31.90,2022-03-01,2022,3,1,15,60,Tuesday
2022-03-01 16:00:00,30.20,2022-03-01,2022,3,1,16,60,Tuesday
2022-03-01 17:00:00,29.40,2022-03-01,2022,3,1,17,60,Tuesday
2022-03-01 18:00:00,28.10,2022-03-01,2022,3,1,18,60,Tuesday
2022-03-01 19:00:00,26.80,2022-03-01,2022,3,1,19,60,Tuesday
2022-03-01 20:00:00,27.80,2022-03-01,2022,3,1,20,60,Tuesday
2022-03-01 21:00:00,27.80,2022-03-01,2022,3,1,21,60,Tuesday
2022-03-01 22:00:00,25.80,2022-03-01,2022,3,1,22,60,Tuesday
2022-03-01 23:00:00,25.90,2022-03-01,2022,3,1,23,60,Tuesday
2022-03-02 00:00:00,25.60,2022-03-02,2022,3,2,0,61,Wednesday
2022-03-02 01:00:00,25.80,2022-03-02,2022,3,2,1,61,Wednesday
2022-03-02 02:00:00,25.70,2022-03-02,2022,3,2,2,61,Wednesday
2022-03-02 03:00:00,24.50,2022-03-02,2022,3,2,3,61,Wednesday
2022-03-02 04:00:00,23.90,2022-03-02,2022,3,2,4,61,Wednesday
2022-03-02 05:00:00,24.50,2022-03-02,2022,3,2,5,61,Wednesday
2022-03-02 06:00:00,24.60,2022-03-02,2022,3,2,6,61,Wednesday
2022-03-02 07:00:00,25.60,2022-03-02,2022,3,2,7,61,Wednesday
2022-03-02 08:00:00,26.90,2022-03-02,2022,3,2,8,61,Wednesday
2022-03-02 09:00:00,28.70,2022-03-02,2022,3,2,9,61,Wednesday
2022-03-02 10:00:00,30.80,2022-03-02,2022,3,2,10,61,Wednesday
2022-03-02 11:00:00,31.80,2022-03-02,2022,3,2,11,61,Wednesday
2022-03-02 12:00:00,31.80,2022-03-02,2022,3,2,12,61,Wednesday
2022-03-02 13:00:00,31.40,2022-03-02,2022,3,2,13,61,Wednesday
2022-03-02 14:00:00,31.00,2022-03-02,2022,3,2,14,61,Wednesday
2022-03-02 15:00:00,30.20,2022-03-02,2022,3,2,15,61,Wednesday
2022-03-02 16:00:00,29.70,2022-03-02,2022,3,2,16,61,Wednesday
2022-03-02 17:00:00,28.90,2022-03-02,2022,3,2,17,61,Wednesday
2022-03-02 18:00:00,27.80,2022-03-02,2022,3,2,18,61,Wednesday
2022-03-02 19:00:00,27.80,2022-03-02,2022,3,2,19,61,Wednesday
2022-03-02 20:00:00,27.60,2022-03-02,2022,3,2,20,61,Wednesday
2022-03-02 21:00:00,27.20,2022-03-02,2022,3,2,21,61,Wednesday
2022-03-02 22:00:00,25.90,2022-03-02,2022,3,2,22,61,Wednesday
2022-03-02 23:00:00,24.90,2022-03-02,2022,3,2,23,61,Wednesday
2022-03-03 00:00:00,24.80,2022-03-03,2022,3,3,0,62,Thursday
2022-03-03 01:00:00,25.00,2022-03-03,2022,3,3,1,62,Thursday
2022-03-03 02:00:00,24.60,2022-03-03,2022,3,3,2,62,Thursday
2022-03-03 03:00:00,24.00,2022-03-03,2022,3,3,3,62,Thursday
2022-03-03 04:00:00,23.80,2022-03-03,2022,3,3,4,62,Thursday
2022-03-03 05:00:00,23.80,2022-03-03,2022,3,3,5,62,Thursday
2022-03-03 06:00:00,24.00,2022-03-03,2022,3,3,6,62,Thursday
2022-03-03 07:00:00,25.80,2022-03-03,2022,3,3,7,62,Thursday
2022-03-03 08:00:00,27.50,2022-03-03,2022,3,3,8,62,Thursday
2022-03-03 09:00:00,29.40,2022-03-03,2022,3,3,9,62,Thursday
2022-03-03 10:00:00,31.00,2022-03-03,2022,3,3,10,62,Thursday
2022-03-03 11:00:00,31.90,2022-03-03,2022,3,3,11,62,Thursday
2022-03-03 12:00:00,32.40,2022-03-03,2022,3,3,12,62,Thursday
2022-03-03 13:00:00,31.70,2022-03-03,2022,3,3,13,62,Thursday
2022-03-03 14:00:00,31.20,2022-03-03,2022,3,3,14,62,Thursday
2022-03-03 15:00:00,30.50,2022-03-03,2022,3,3,15,62,Thursday
2022-03-03 16:00:00,28.70,2022-03-03,2022,3,3,16,62,Thursday
2022-03-03 17:00:00,27.60,2022-03-03,2022,3,3,17,62,Thursday
2022-03-03 18:00:00,26.70,2022-03-03,2022,3,3,18,62,Thursday
2022-03-03 19:00:00,26.40,2022-03-03,2022,3,3,19,62,Thursday
2022-03-03 20:00:00,26.20,2022-03-03,2022,3,3,20,62,Thursday
2022-03-03 21:00:00,27.20,2022-03-03,2022,3,3,21,62,Thursday
2022-03-03 22:00:00,25.00,2022-03-03,2022,3,3,22,62,Thursday
2022-03-03 23:00:00,27.60,2022-03-03,2022,3,3,23,62,Thursday
2022-03-04 00:00:00,26.70,2022-03-04,2022,3,4,0,63,Friday
2022-03-04 01:00:00,26.50,2022-03-04,2022,3,4,1,63,Friday
2022-03-04 02:00:00,23.70,2022-03-04,2022,3,4,2,63,Friday
2022-03-04 03:00:00,24.00,2022-03-04,2022,3,4,3,63,Friday
2022-03-04 04:00:00,24.20,2022-03-04,2022,3,4,4,63,Friday
2022-03-04 05:00:00,22.80,2022-03-04,2022,3,4,5,63,Friday
2022-03-04 06:00:00,23.40,2022-03-04,2022,3,4,6,63,Friday
2022-03-04 07:00:00,25.40,2022-03-04,2022,3,4,7,63,Friday
2022-03-04 08:00:00,27.10,2022-03-04,2022,3,4,8,63,Friday
2022-03-04 09:00:00,28.00,2022-03-04,2022,3,4,9,63,Friday
2022-03-04 10:00:00,29.20,2022-03-04,2022,3,4,10,63,Friday
2022-03-04 11:00:00,29.20,2022-03-04,2022,3,4,11,63,Friday
2022-03-04 12:00:00,29.10,2022-03-04,2022,3,4,12,63,Friday
2022-03-04 13:00:00,29.10,2022-03-04,2022,3,4,13,63,Friday
2022-03-04 14:00:00,28.30,2022-03-04,2022,3,4,14,63,Friday
2022-03-04 15:00:00,27.60,2022-03-04,2022,3,4,15,63,Friday
2022-03-04 16:00:00,27.10,2022-03-04,2022,3,4,16,63,Friday
2022-03-04 17:00:00,27.00,2022-03-04,2022,3,4,17,63,Friday
2022-03-04 18:00:00,26.10,2022-03-04,2022,3,4,18,63,Friday
2022-03-04 19:00:00,25.10,2022-03-04,2022,3,4,19,63,Friday
2022-03-04 20:00:00,24.70,2022-03-04,2022,3,4,20,63,Friday
2022-03-04 21:00:00,24.80,2022-03-04,2022,3,4,21,63,Friday
2022-03-04 22:00:00,24.60,2022-03-04,2022,3,4,22,63,Friday
2022-03-04 23:00:00,23.90,2022-03-04,2022,3,4,23,63,Friday
2022-03-05 00:00:00,23.80,2022-03-05,2022,3,5,0,64,Saturday
2022-03-05 01:00:00,24.00,2022-03-05,2022,3,5,1,64,Saturday
2022-03-05 02:00:00,23.00,2022-03-05,2022,3,5,2,64,Saturday
2022-03-05 03:00:00,23.70,2022-03-05,2022,3,5,3,64,Saturday
2022-03-05 04:00:00,23.50,2022-03-05,2022,3,5,4,64,Saturday
2022-03-05 05:00:00,23.70,2022-03-05,2022,3,5,5,64,Saturday
2022-03-05 06:00:00,23.70,2022-03-05,2022,3,5,6,64,Saturday
2022-03-05 07:00:00,24.10,2022-03-05,2022,3,5,7,64,Saturday
2022-03-05 08:00:00,25.50,2022-03-05,2022,3,5,8,64,Saturday
2022-03-05 09:00:00,27.20,2022-03-05,2022,3,5,9,64,Saturday
2022-03-05 10:00:00,29.00,2022-03-05,2022,3,5,10,64,Saturday
2022-03-05 11:00:00,29.70,2022-03-05,2022,3,5,11,64,Saturday
2022-03-05 12:00:00,29.90,2022-03-05,2022,3,5,12,64,Saturday
2022-03-05 13:00:00,29.50,2022-03-05,2022,3,5,13,64,Saturday
2022-03-05 14:00:00,28.90,2022-03-05,2022,3,5,14,64,Saturday
2022-03-05 15:00:00,28.40,2022-03-05,2022,3,5,15,64,Saturday
2022-03-05 16:00:00,28.30,2022-03-05,2022,3,5,16,64,Saturday
2022-03-05 17:00:00,27.80,2022-03-05,2022,3,5,17,64,Saturday
2022-03-05 18:00:00,26.90,2022-03-05,2022,3,5,18,64,Saturday
2022-03-05 19:00:00,26.60,2022-03-05,2022,3,5,19,64,Saturday
2022-03-05 20:00:00,27.10,2022-03-05,2022,3,5,20,64,Saturday
2022-03-05 21:00:00,27.00,2022-03-05,2022,3,5,21,64,Saturday
2022-03-05 22:00:00,26.10,2022-03-05,2022,3,5,22,64,Saturday
2022-03-05 23:00:00,25.40,2022-03-05,2022,3,5,23,64,Saturday
2022-03-06 00:00:00,24.90,2022-03-06,2022,3,6,0,65,Sunday
2022-03-06 01:00:00,24.50,2022-03-06,2022,3,6,1,65,Sunday
2022-03-06 02:00:00,24.60,2022-03-06,2022,3,6,2,65,Sunday
2022-03-06 03:00:00,24.50,2022-03-06,2022,3,6,3,65,Sunday
2022-03-06 04:00:00,23.90,2022-03-06,2022,3,6,4,65,Sunday
2022-03-06 05:00:00,23.40,2022-03-06,2022,3,6,5,65,Sunday
2022-03-06 06:00:00,23.00,2022-03-06,2022,3,6,6,65,Sunday
2022-03-06 07:00:00,25.00,2022-03-06,2022,3,6,7,65,Sunday
2022-03-06 08:00:00,26.30,2022-03-06,2022,3,6,8,65,Sunday
2022-03-06 09:00:00,28.20,2022-03-06,2022,3,6,9,65,Sunday
2022-03-06 10:00:00,30.20,2022-03-06,2022,3,6,10,65,Sunday
2022-03-06 11:00:00,31.30,2022-03-06,2022,3,6,11,65,Sunday
2022-03-06 12:00:00,31.30,2022-03-06,2022,3,6,12,65,Sunday
2022-03-06 13:00:00,30.90,2022-03-06,2022,3,6,13,65,Sunday
2022-03-06 14:00:00,30.30,2022-03-06,2022,3,6,14,65,Sunday
2022-03-06 15:00:00,29.80,2022-03-06,2022,3,6,15,65,Sunday
2022-03-06 16:00:00,28.90,2022-03-06,2022,3,6,16,65,Sunday
2022-03-06 17:00:00,27.90,2022-03-06,2022,3,6,17,65,Sunday
2022-03-06 18:00:00,27.30,2022-03-06,2022,3,6,18,65,Sunday
2022-03-06 19:00:00,27.10,2022-03-06,2022,3,6,19,65,Sunday
2022-03-06 20:00:00,26.90,2022-03-06,2022,3,6,20,65,Sunday
2022-03-06 21:00:00,27.30,2022-03-06,2022,3,6,21,65,Sunday
2022-03-06 22:00:00,26.60,2022-03-06,2022,3,6,22,65,Sunday
2022-03-06 23:00:00,26.20,2022-03-06,2022,3,6,23,65,Sunday
2022-03-07 00:00:00,25.80,2022-03-07,2022,3,7,0,66,Monday
2022-03-07 01:00:00,25.30,2022-03-07,2022,3,7,1,66,Monday
2022-03-07 02:00:00,24.50,2022-03-07,2022,3,7,2,66,Monday
2022-03-07 03:00:00,23.50,2022-03-07,2022,3,7,3,66,Monday
2022-03-07 04:00:00,23.20,2022-03-07,2022,3,7,4,66,Monday
2022-03-07 05:00:00,23.20,2022-03-07,2022,3,7,5,66,Monday
2022-03-07 06:00:00,22.90,2022-03-07,2022,3,7,6,66,Monday
2022-03-07 07:00:00,24.90,2022-03-07,2022,3,7,7,66,Monday
2022-03-07 08:00:00,26.30,2022-03-07,2022,3,7,8,66,Monday
2022-03-07 09:00:00,28.60,2022-03-07,2022,3,7,9,66,Monday
2022-03-07 10:00:00,30.20,2022-03-07,2022,3,7,10,66,Monday
2022-03-07 11:00:00,30.70,2022-03-07,2022,3,7,11,66,Monday
2022-03-07 12:00:00,30.90,2022-03-07,2022,3,7,12,66,Monday
2022-03-07 13:00:00,30.90,2022-03-07,2022,3,7,13,66,Monday
2022-03-07 14:00:00,30.40,2022-03-07,2022,3,7,14,66,Monday
2022-03-07 15:00:00,29.60,2022-03-07,2022,3,7,15,66,Monday
2022-03-07 16:00:00,28.70,2022-03-07,2022,3,7,16,66,Monday
2022-03-07 17:00:00,27.60,2022-03-07,2022,3,7,17,66,Monday
2022-03-07 18:00:00,27.00,2022-03-07,2022,3,7,18,66,Monday
2022-03-07 19:00:00,27.00,2022-03-07,2022,3,7,19,66,Monday
2022-03-07 20:00:00,26.60,2022-03-07,2022,3,7,20,66,Monday
2022-03-07 21:00:00,26.70,2022-03-07,2022,3,7,21,66,Monday
2022-03-07 22:00:00,26.20,2022-03-07,2022,3,7,22,66,Monday
2022-03-07 23:00:00,26.00,2022-03-07,2022,3,7,23,66,Monday
2022-03-08 00:00:00,25.50,2022-03-08,2022,3,8,0,67,Tuesday
2022-03-08 01:00:00,24.90,2022-03-08,2022,3,8,1,67,Tuesday
2022-03-08 02:00:00,24.20,2022-03-08,2022,3,8,2,67,Tuesday
2022-03-08 03:00:00,23.30,2022-03-08,2022,3,8,3,67,Tuesday
2022-03-08 04:00:00,22.80,2022-03-08,2022,3,8,4,67,Tuesday
2022-03-08 05:00:00,22.40,2022-03-08,2022,3,8,5,67,Tuesday
2022-03-08 06:00:00,22.10,2022-03-08,2022,3,8,6,67,Tuesday
2022-03-08 07:00:00,24.60,2022-03-08,2022,3,8,7,67,Tuesday
2022-03-08 08:00:00,26.20,2022-03-08,2022,3,8,8,67,Tuesday
2022-03-08 09:00:00,28.40,2022-03-08,2022,3,8,9,67,Tuesday
2022-03-08 10:00:00,30.60,2022-03-08,2022,3,8,10,67,Tuesday
2022-03-08 11:00:00,31.80,2022-03-08,2022,3,8,11,67,Tuesday
2022-03-08 12:00:00,31.40,2022-03-08,2022,3,8,12,67,Tuesday
2022-03-08 13:00:00,30.40,2022-03-08,2022,3,8,13,67,Tuesday
2022-03-08 14:00:00,29.70,2022-03-08,2022,3,8,14,67,Tuesday
2022-03-08 15:00:00,29.10,2022-03-08,2022,3,8,15,67,Tuesday
2022-03-08 16:00:00,28.60,2022-03-08,2022,3,8,16,67,Tuesday
2022-03-08 17:00:00,27.90,2022-03-08,2022,3,8,17,67,Tuesday
2022-03-08 18:00:00,27.40,2022-03-08,2022,3,8,18,67,Tuesday
2022-03-08 19:00:00,26.90,2022-03-08,2022,3,8,19,67,Tuesday
2022-03-08 20:00:00,26.50,2022-03-08,2022,3,8,20,67,Tuesday
2022-03-08 21:00:00,26.80,2022-03-08,2022,3,8,21,67,Tuesday
2022-03-08 22:00:00,26.20,2022-03-08,2022,3,8,22,67,Tuesday
2022-03-08 23:00:00,25.50,2022-03-08,2022,3,8,23,67,Tuesday
2022-03-09 00:00:00,24.60,2022-03-09,2022,3,9,0,68,Wednesday
2022-03-09 01:00:00,25.60,2022-03-09,2022,3,9,1,68,Wednesday
2022-03-09 02:00:00,25.10,2022-03-09,2022,3,9,2,68,Wednesday
2022-03-09 03:00:00,23.60,2022-03-09,2022,3,9,3,68,Wednesday
2022-03-09 04:00:00,23.20,2022-03-09,2022,3,9,4,68,Wednesday
2022-03-09 05:00:00,23.30,2022-03-09,2022,3,9,5,68,Wednesday
2022-03-09 06:00:00,23.00,2022-03-09,2022,3,9,6,68,Wednesday
2022-03-09 07:00:00,25.30,2022-03-09,2022,3,9,7,68,Wednesday
2022-03-09 08:00:00,26.60,2022-03-09,2022,3,9,8,68,Wednesday
2022-03-09 09:00:00,27.90,2022-03-09,2022,3,9,9,68,Wednesday
2022-03-09 10:00:00,29.10,2022-03-09,2022,3,9,10,68,Wednesday
2022-03-09 11:00:00,29.10,2022-03-09,2022,3,9,11,68,Wednesday
2022-03-09 12:00:00,29.00,2022-03-09,2022,3,9,12,68,Wednesday
2022-03-09 13:00:00,28.40,2022-03-09,2022,3,9,13,68,Wednesday
2022-03-09 14:00:00,28.20,2022-03-09,2022,3,9,14,68,Wednesday
2022-03-09 15:00:00,28.00,2022-03-09,2022,3,9,15,68,Wednesday
2022-03-09 16:00:00,27.10,2022-03-09,2022,3,9,16,68,Wednesday
2022-03-09 17:00:00,26.30,2022-03-09,2022,3,9,17,68,Wednesday
2022-03-09 18:00:00,25.40,2022-03-09,2022,3,9,18,68,Wednesday
2022-03-09 19:00:00,25.30,2022-03-09,2022,3,9,19,68,Wednesday
2022-03-09 20:00:00,25.50,2022-03-09,2022,3,9,20,68,Wednesday
2022-03-09 21:00:00,25.40,2022-03-09,2022,3,9,21,68,Wednesday
2022-03-09 22:00:00,24.90,2022-03-09,2022,3,9,22,68,Wednesday
2022-03-09 23:00:00,24.40,2022-03-09,2022,3,9,23,68,Wednesday
2022-03-10 00:00:00,24.20,2022-03-10,2022,3,10,0,69,Thursday
2022-03-10 01:00:00,23.70,2022-03-10,2022,3,10,1,69,Thursday
2022-03-10 02:00:00,23.80,2022-03-10,2022,3,10,2,69,Thursday
2022-03-10 03:00:00,23.60,2022-03-10,2022,3,10,3,69,Thursday
2022-03-10 04:00:00,23.10,2022-03-10,2022,3,10,4,69,Thursday
2022-03-10 05:00:00,24.40,2022-03-10,2022,3,10,5,69,Thursday
2022-03-10 06:00:00,23.80,2022-03-10,2022,3,10,6,69,Thursday
2022-03-10 07:00:00,24.90,2022-03-10,2022,3,10,7,69,Thursday
2022-03-10 08:00:00,26.10,2022-03-10,2022,3,10,8,69,Thursday
2022-03-10 09:00:00,27.60,2022-03-10,2022,3,10,9,69,Thursday
2022-03-10 10:00:00,29.40,2022-03-10,2022,3,10,10,69,Thursday
2022-03-10 11:00:00,30.00,2022-03-10,2022,3,10,11,69,Thursday
2022-03-10 12:00:00,29.80,2022-03-10,2022,3,10,12,69,Thursday
2022-03-10 13:00:00,30.10,2022-03-10,2022,3,10,13,69,Thursday
2022-03-10 14:00:00,29.60,2022-03-10,2022,3,10,14,69,Thursday
2022-03-10 15:00:00,29.40,2022-03-10,2022,3,10,15,69,Thursday
2022-03-10 16:00:00,29.80,2022-03-10,2022,3,10,16,69,Thursday
2022-03-10 17:00:00,29.20,2022-03-10,2022,3,10,17,69,Thursday
2022-03-10 18:00:00,27.70,2022-03-10,2022,3,10,18,69,Thursday
2022-03-10 19:00:00,27.20,2022-03-10,2022,3,10,19,69,Thursday
2022-03-10 20:00:00,27.20,2022-03-10,2022,3,10,20,69,Thursday
2022-03-10 21:00:00,27.90,2022-03-10,2022,3,10,21,69,Thursday
2022-03-10 22:00:00,27.50,2022-03-10,2022,3,10,22,69,Thursday
2022-03-10 23:00:00,27.00,2022-03-10,2022,3,10,23,69,Thursday
2022-03-11 00:00:00,26.60,2022-03-11,2022,3,11,0,70,Friday
2022-03-11 01:00:00,26.10,2022-03-11,2022,3,11,1,70,Friday
2022-03-11 02:00:00,25.40,2022-03-11,2022,3,11,2,70,Friday
2022-03-11 03:00:00,24.90,2022-03-11,2022,3,11,3,70,Friday
2022-03-11 04:00:00,24.30,2022-03-11,2022,3,11,4,70,Friday
2022-03-11 05:00:00,23.80,2022-03-11,2022,3,11,5,70,Friday
2022-03-11 06:00:00,23.70,2022-03-11,2022,3,11,6,70,Friday
2022-03-11 07:00:00,26.20,2022-03-11,2022,3,11,7,70,Friday
2022-03-11 08:00:00,28.00,2022-03-11,2022,3,11,8,70,Friday
2022-03-11 09:00:00,29.80,2022-03-11,2022,3,11,9,70,Friday
2022-03-11 10:00:00,30.90,2022-03-11,2022,3,11,10,70,Friday
2022-03-11 11:00:00,30.90,2022-03-11,2022,3,11,11,70,Friday
2022-03-11 12:00:00,30.20,2022-03-11,2022,3,11,12,70,Friday
2022-03-11 13:00:00,29.10,2022-03-11,2022,3,11,13,70,Friday
2022-03-11 14:00:00,28.60,2022-03-11,2022,3,11,14,70,Friday
2022-03-11 15:00:00,28.60,2022-03-11,2022,3,11,15,70,Friday
2022-03-11 16:00:00,28.50,2022-03-11,2022,3,11,16,70,Friday
2022-03-11 17:00:00,27.80,2022-03-11,2022,3,11,17,70,Friday
2022-03-11 18:00:00,26.80,2022-03-11,2022,3,11,18,70,Friday
2022-03-11 19:00:00,27.00,2022-03-11,2022,3,11,19,70,Friday
2022-03-11 20:00:00,27.50,2022-03-11,2022,3,11,20,70,Friday
2022-03-11 21:00:00,26.80,2022-03-11,2022,3,11,21,70,Friday
2022-03-11 22:00:00,26.20,2022-03-11,2022,3,11,22,70,Friday
2022-03-11 23:00:00,25.90,2022-03-11,2022,3,11,23,70,Friday
2022-03-12 00:00:00,25.40,2022-03-12,2022,3,12,0,71,Saturday
2022-03-12 01:00:00,25.00,2022-03-12,2022,3,12,1,71,Saturday
2022-03-12 02:00:00,25.00,2022-03-12,2022,3,12,2,71,Saturday
2022-03-12 03:00:00,24.90,2022-03-12,2022,3,12,3,71,Saturday
2022-03-12 04:00:00,24.30,2022-03-12,2022,3,12,4,71,Saturday
2022-03-12 05:00:00,25.10,2022-03-12,2022,3,12,5,71,Saturday
2022-03-12 06:00:00,25.70,2022-03-12,2022,3,12,6,71,Saturday
2022-03-12 07:00:00,26.10,2022-03-12,2022,3,12,7,71,Saturday
2022-03-12 08:00:00,27.00,2022-03-12,2022,3,12,8,71,Saturday
2022-03-12 09:00:00,29.10,2022-03-12,2022,3,12,9,71,Saturday
2022-03-12 10:00:00,28.30,2022-03-12,2022,3,12,10,71,Saturday
2022-03-12 11:00:00,28.00,2022-03-12,2022,3,12,11,71,Saturday
2022-03-12 12:00:00,27.40,2022-03-12,2022,3,12,12,71,Saturday
2022-03-12 13:00:00,27.40,2022-03-12,2022,3,12,13,71,Saturday
2022-03-12 14:00:00,27.10,2022-03-12,2022,3,12,14,71,Saturday
2022-03-12 15:00:00,26.70,2022-03-12,2022,3,12,15,71,Saturday
2022-03-12 16:00:00,26.30,2022-03-12,2022,3,12,16,71,Saturday
2022-03-12 17:00:00,25.80,2022-03-12,2022,3,12,17,71,Saturday
2022-03-12 18:00:00,25.10,2022-03-12,2022,3,12,18,71,Saturday
2022-03-12 19:00:00,24.60,2022-03-12,2022,3,12,19,71,Saturday
2022-03-12 20:00:00,24.60,2022-03-12,2022,3,12,20,71,Saturday
2022-03-12 21:00:00,25.40,2022-03-12,2022,3,12,21,71,Saturday
2022-03-12 22:00:00,25.10,2022-03-12,2022,3,12,22,71,Saturday
2022-03-12 23:00:00,24.70,2022-03-12,2022,3,12,23,71,Saturday
2022-03-13 00:00:00,24.40,2022-03-13,2022,3,13,0,72,Sunday
2022-03-13 01:00:00,25.20,2022-03-13,2022,3,13,1,72,Sunday
2022-03-13 02:00:00,25.20,2022-03-13,2022,3,13,2,72,Sunday
2022-03-13 03:00:00,24.50,2022-03-13,2022,3,13,3,72,Sunday
2022-03-13 04:00:00,25.10,2022-03-13,2022,3,13,4,72,Sunday
2022-03-13 05:00:00,25.00,2022-03-13,2022,3,13,5,72,Sunday
2022-03-13 06:00:00,23.40,2022-03-13,2022,3,13,6,72,Sunday
2022-03-13 07:00:00,25.10,2022-03-13,2022,3,13,7,72,Sunday
2022-03-13 08:00:00,26.00,2022-03-13,2022,3,13,8,72,Sunday
2022-03-13 09:00:00,27.50,2022-03-13,2022,3,13,9,72,Sunday
2022-03-13 10:00:00,28.90,2022-03-13,2022,3,13,10,72,Sunday
2022-03-13 11:00:00,29.30,2022-03-13,2022,3,13,11,72,Sunday
2022-03-13 12:00:00,29.30,2022-03-13,2022,3,13,12,72,Sunday
2022-03-13 13:00:00,29.00,2022-03-13,2022,3,13,13,72,Sunday
2022-03-13 14:00:00,27.60,2022-03-13,2022,3,13,14,72,Sunday
2022-03-13 15:00:00,27.30,2022-03-13,2022,3,13,15,72,Sunday
2022-03-13 16:00:00,26.60,2022-03-13,2022,3,13,16,72,Sunday
2022-03-13 17:00:00,26.70,2022-03-13,2022,3,13,17,72,Sunday
2022-03-13 18:00:00,26.50,2022-03-13,2022,3,13,18,72,Sunday
2022-03-13 19:00:00,25.70,2022-03-13,2022,3,13,19,72,Sunday
2022-03-13 20:00:00,25.30,2022-03-13,2022,3,13,20,72,Sunday
2022-03-13 21:00:00,23.90,2022-03-13,2022,3,13,21,72,Sunday
2022-03-13 22:00:00,23.90,2022-03-13,2022,3,13,22,72,Sunday
2022-03-13 23:00:00,24.30,2022-03-13,2022,3,13,23,72,Sunday
2022-03-14 00:00:00,24.30,2022-03-14,2022,3,14,0,73,Monday
2022-03-14 01:00:00,24.10,2022-03-14,2022,3,14,1,73,Monday
2022-03-14 02:00:00,23.90,2022-03-14,2022,3,14,2,73,Monday
2022-03-14 03:00:00,24.00,2022-03-14,2022,3,14,3,73,Monday
2022-03-14 04:00:00,23.90,2022-03-14,2022,3,14,4,73,Monday
2022-03-14 05:00:00,23.50,2022-03-14,2022,3,14,5,73,Monday
2022-03-14 06:00:00,24.20,2022-03-14,2022,3,14,6,73,Monday
2022-03-14 07:00:00,24.70,2022-03-14,2022,3,14,7,73,Monday
2022-03-14 08:00:00,25.80,2022-03-14,2022,3,14,8,73,Monday
2022-03-14 09:00:00,27.40,2022-03-14,2022,3,14,9,73,Monday
2022-03-14 10:00:00,29.00,2022-03-14,2022,3,14,10,73,Monday
2022-03-14 11:00:00,29.50,2022-03-14,2022,3,14,11,73,Monday
2022-03-14 12:00:00,29.70,2022-03-14,2022,3,14,12,73,Monday
2022-03-14 13:00:00,29.20,2022-03-14,2022,3,14,13,73,Monday
2022-03-14 14:00:00,28.30,2022-03-14,2022,3,14,14,73,Monday
2022-03-14 15:00:00,27.40,2022-03-14,2022,3,14,15,73,Monday
2022-03-14 16:00:00,26.60,2022-03-14,2022,3,14,16,73,Monday
2022-03-14 17:00:00,26.40,2022-03-14,2022,3,14,17,73,Monday
2022-03-14 18:00:00,25.80,2022-03-14,2022,3,14,18,73,Monday
2022-03-14 19:00:00,25.20,2022-03-14,2022,3,14,19,73,Monday
2022-03-14 20:00:00,25.00,2022-03-14,2022,3,14,20,73,Monday
2022-03-14 21:00:00,24.80,2022-03-14,2022,3,14,21,73,Monday
2022-03-14 22:00:00,24.60,2022-03-14,2022,3,14,22,73,Monday
2022-03-14 23:00:00,24.70,2022-03-14,2022,3,14,23,73,Monday
2022-03-15 00:00:00,24.60,2022-03-15,2022,3,15,0,74,Tuesday
2022-03-15 01:00:00,24.20,2022-03-15,2022,3,15,1,74,Tuesday
2022-03-15 02:00:00,24.40,2022-03-15,2022,3,15,2,74,Tuesday
2022-03-15 03:00:00,24.50,2022-03-15,2022,3,15,3,74,Tuesday
2022-03-15 04:00:00,24.60,2022-03-15,2022,3,15,4,74,Tuesday
2022-03-15 05:00:00,24.30,2022-03-15,2022,3,15,5,74,Tuesday
2022-03-15 06:00:00,23.80,2022-03-15,2022,3,15,6,74,Tuesday
2022-03-15 07:00:00,25.20,2022-03-15,2022,3,15,7,74,Tuesday
2022-03-15 08:00:00,26.20,2022-03-15,2022,3,15,8,74,Tuesday
2022-03-15 09:00:00,27.20,2022-03-15,2022,3,15,9,74,Tuesday
2022-03-15 10:00:00,28.50,2022-03-15,2022,3,15,10,74,Tuesday
2022-03-15 11:00:00,29.00,2022-03-15,2022,3,15,11,74,Tuesday
2022-03-15 12:00:00,29.20,2022-03-15,2022,3,15,12,74,Tuesday
